,forward_RE,forward_FC,prices_SB,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
13840,89.68,92.42417507832612,89.68,0.6862745098039216,0.7024507529440285,0.2301845819761129,0.466321243523316,0.5271604938271605,0.5613180515759313
13841,98.21,92.9177396507671,50.0,0.3970588235294117,0.4959894346164372,0.2019543973941368,0.4386873920552677,0.5074074074074074,0.5478510028653295
13842,99.97,99.90962305095942,174.44,0.2941176470588235,0.2706713097090865,0.1910966340933767,0.4136442141623488,0.4814814814814814,0.5197707736389685
13843,99.25,96.22742369024792,57.0,0.2156862745098039,0.3069347039027009,0.1954397394136807,0.4032815198618307,0.4246913580246914,0.4710601719197708
13844,95.26,117.77923422402004,156.33,0.2058823529411764,0.3912392252168238,0.1943539630836047,0.4058721934369603,0.3407407407407407,0.4128939828080229
13845,87.63,93.53135911479572,159.5,0.2892156862745098,0.3594779681468227,0.1758957654723127,0.3911917098445596,0.2679012345679012,0.3478510028653295
13846,68.01,67.22896480698245,19.0,0.4313725490196078,0.3974619162441978,0.1541802388707926,0.4101899827288428,0.245679012345679,0.3275071633237822
13847,58.86,56.41642335732199,13.5,0.4607843137254901,0.4434508947433346,0.1335504885993485,0.4101899827288428,0.2395061728395061,0.3126074498567335
13848,57.86,50.098807249916966,13.42,0.3872549019607843,0.3039012715398394,0.1140065146579804,0.3799654576856649,0.2111111111111111,0.2868194842406877
13849,56.94,47.10712741004935,13.42,0.2892156862745098,0.2656199470150555,0.1183496199782844,0.3506044905008635,0.2148148148148148,0.2765042979942693
13850,57.9,57.2707130572824,295.08,0.2009803921568627,0.4174660813018822,0.1096634093376764,0.3264248704663212,0.2098765432098765,0.2607449856733524
13851,63.4,66.88172374218132,442.82,0.1519607843137254,0.2514421521815103,0.1085776330076004,0.3359240069084628,0.2049382716049382,0.2484240687679083
13852,90.5,90.87953461102111,560.54,0.196078431372549,0.2974531224975659,0.1064060803474484,0.3290155440414508,0.1901234567901234,0.2257879656160458
13853,94.18,113.08345011718562,187.84,0.1911764705882352,0.411944164138244,0.0977198697068403,0.3177892918825561,0.1753086419753086,0.1945558739255014
13854,95.73,141.79915864321032,95.73,0.2107843137254902,0.5021525213854522,0.0912052117263843,0.3117443868739205,0.1777777777777777,0.1736389684813753
13855,90.67,81.38271383858012,90.67,0.2254901960784313,0.3719735066255303,0.0781758957654723,0.2772020725388601,0.1765432098765432,0.1467048710601719
13856,86.03,88.23990492273566,86.03,0.2254901960784313,0.3097313508386857,0.0684039087947882,0.2469775474956822,0.1765432098765432,0.1306590257879656
13857,70.89,78.45307287742723,70.89,0.2107843137254902,0.0,0.0673181324647122,0.1986183074265975,0.1481481481481481,0.1060171919770773
13858,68.87,70.52269010336997,68.87,0.2745098039215686,0.2453467906592819,0.0586319218241042,0.1433506044905008,0.1160493827160493,0.0770773638968481
13859,67.12,68.46418463111357,22.5,0.1764705882352941,0.2097464004998764,0.0412595005428881,0.0949913644214162,0.0950617283950617,0.057593123209169
13860,60.0,61.65908560186192,10.0,0.2009803921568627,0.1400470459735553,0.0347448425624321,0.0664939550949913,0.082716049382716,0.0435530085959885
13861,57.15,65.82428922039648,5.0,0.1274509803921568,0.1777997893044535,0.0401737242128121,0.0474956822107081,0.0790123456790123,0.0378223495702005
13862,53.7,59.507704257407774,10.5,0.1274509803921568,0.2740960925194013,0.0466883821932681,0.038860103626943,0.074074074074074,0.0326647564469914
13863,68.24,96.92136497583218,48.0,0.0588235294117647,0.1483335756576773,0.0401737242128121,0.0267702936096718,0.0629629629629629,0.0249283667621776
13864,81.32,86.25358145413627,81.32,0.0294117647058823,0.0,0.0260586319218241,0.0146804835924006,0.0506172839506172,0.019484240687679
13865,96.05,99.22734761866892,154.89,0.0049019607843137,0.1702435965001716,0.020629750271444,0.0129533678756476,0.0432098765432098,0.0183381088825214
13866,108.83,102.3191998750076,108.83,0.0,0.0151298745969917,0.015200868621064,0.0112262521588946,0.0333333333333333,0.0157593123209169
13867,111.94,115.91487996655502,111.94,0.0,0.0,0.01628664495114,0.006908462867012,0.0271604938271604,0.0134670487106017
13868,102.55,96.20629593458018,58.0,0.0,0.0,0.009771986970684,0.0120898100172711,0.0234567901234567,0.0106017191977077
13869,92.78,83.7085621454205,92.78,0.0049019607843137,0.0,0.006514657980456,0.0233160621761658,0.0172839506172839,0.0103151862464183
13870,89.38,84.14498866833532,47.5,0.0049019607843137,0.0731746358788103,0.004343105320304,0.0345423143350604,0.0135802469135802,0.0146131805157593
13871,77.54,81.42348530836418,45.0,0.0098039215686274,0.0,0.004343105320304,0.0518134715025906,0.0123456790123456,0.0243553008595988
13872,69.62,68.09531305773812,45.0,0.0196078431372549,0.0770776154729646,0.002171552660152,0.1632124352331606,0.0148148148148148,0.0507163323782235
13873,67.07,61.73387825124358,67.07,0.0245098039215686,0.2614680951938908,0.00542888165038,0.2677029360967184,0.019753086419753,0.0650429799426934
13874,70.06,68.64111696579842,70.06,0.0784313725490196,0.0195058748484208,0.007600434310532,0.3661485319516407,0.0222222222222222,0.0802292263610315
13875,85.74,94.19342487059656,37.5,0.1470588235294117,0.0,0.014115092290988,0.4119170984455959,0.0246913580246913,0.1054441260744985
13876,103.61,111.12214586370828,37.5,0.1519607843137254,0.173209133429789,0.023887079261672,0.424006908462867,0.0296296296296296,0.1232091690544412
13877,111.96,109.038600526434,37.5,0.1764705882352941,0.3124747476382039,0.0347448425624321,0.4127806563039723,0.0382716049382716,0.12378223495702
13878,98.37,61.51506069940493,98.37,0.1568627450980392,0.1269629976533965,0.0401737242128121,0.4723661485319516,0.0518518518518518,0.1275071633237822
13879,88.0,62.67233630028608,88.0,0.1519607843137254,0.0,0.0445168295331161,0.5077720207253886,0.0567901234567901,0.1260744985673352
13880,79.07,76.36902446705129,79.07,0.1568627450980392,0.2214643920768,0.0488599348534201,0.5,0.0629629629629629,0.1246418338108882
13881,64.5,66.71448589829373,64.5,0.1568627450980392,0.1728210296313043,0.0499457111834962,0.540587219343696,0.0802469135802469,0.1467048710601719
13882,52.02,51.86351868660527,52.02,0.1862745098039215,0.1765377911035441,0.0564603691639522,0.5164075993091537,0.1074074074074074,0.1813753581661891
13883,33.08,23.006978702939055,38.0,0.1862745098039215,0.0887951859392043,0.0868621064060803,0.4956822107081174,0.1419753086419753,0.2134670487106017
13884,24.88,14.081043298765838,24.88,0.2058823529411764,0.1692383053790176,0.1085776330076004,0.5034542314335061,0.182716049382716,0.259025787965616
13885,21.24,19.586245716139388,21.24,0.2107843137254902,0.339121725133043,0.1020629750271444,0.4991364421416235,0.2111111111111111,0.2856733524355301
13886,29.15,30.210854129060472,29.15,0.2058823529411764,0.0821940167838252,0.0825190010857763,0.5181347150259067,0.2172839506172839,0.2888252148997134
13887,52.56,52.75738543268729,52.56,0.1911764705882352,0.2068798639431571,0.0694896851248642,0.4844559585492228,0.219753086419753,0.2796561604584527
13888,69.26,52.31659954758298,69.26,0.2647058823529412,0.2027142420096354,0.0781758957654723,0.5094991364421416,0.2246913580246913,0.2578796561604584
13889,83.92,83.84581412181106,83.92,0.2696078431372549,0.3237646748643695,0.0890336590662323,0.5414507772020726,0.2395061728395061,0.2455587392550143
13890,79.9,86.80426591477512,79.15,0.2892156862745098,0.2382204803980743,0.0901194353963083,0.4853195164075993,0.2567901234567901,0.2340974212034384
13891,74.38,75.5691014121553,74.38,0.6274509803921569,0.5982744497985748,0.0922909880564603,0.3523316062176165,0.2506172839506173,0.2020057306590258
13892,65.7,79.99703543242086,65.7,0.7598039215686274,0.8760949921587723,0.1064060803474484,0.3117443868739205,0.2666666666666666,0.192836676217765
13893,38.57,41.19116666132194,38.57,0.7794117647058824,0.7929200785494325,0.1574375678610206,0.3316062176165803,0.3185185185185185,0.1982808022922636
13894,19.97,13.958488564382534,36.0,0.4362745098039216,0.3663117137409316,0.2073832790445168,0.3531951640759931,0.3518518518518518,0.1979942693409742
13895,9.51,20.14505939164763,29.0,0.1568627450980392,0.2118098401422664,0.2301845819761129,0.3670120898100172,0.3543209876543209,0.1825214899713467
